url,score,predicted_risk,risk_label
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
http://192.168.1.1/update%,17,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
https://google.com,3,Safe,Likely Phishing
http://paypa1.com,11,Suspicious,Likely Phishing
https://google.com,3,Safe,Likely Phishing
